CustomerID,Recency,Frequency,Monetary,Cluster_KMeans,Cluster_GMM,Prob_max_GMM
13082,126,9,3613.63,1,1,0.7244042793507095
13083,4,2,303.75,0,4,0.9999998159851649
13085,158,2,416.08000000000004,0,4,0.9999996339565541
13089,3,97,58825.83,1,6,0.9999950444694475
13090,9,14,8910.82,1,1,0.9257489961559353
13091,28,1,345.82,0,0,0.9999999838706733
13092,71,5,477.83,0,2,0.9990757412082539
13093,276,8,7832.47,1,5,0.8231476540310146
13094,21,12,1927.3200000000002,1,1,0.9743145361790578
13095,71,1,74.39999999999999,0,0,0.9999999990607074
13097,33,10,6010.42,1,1,0.9049363971392386
13098,1,28,28882.44,1,6,0.8136544398111546
13099,99,1,207.35999999999999,0,0,0.9999999934051949
13101,234,1,101.19,0,0,0.9999999980693439
13102,1,24,6424.09,1,1,0.9152630446672121
13103,40,1,243.94,0,0,0.9999999921124827
13104,3,6,1098.48,1,5,0.7795746252967843
13106,133,1,76.5,0,0,0.999999998851774
13107,44,4,1531.6200000000001,1,7,0.9999052486174663
13108,373,1,350.06,0,0,0.9999999736938564
13109,60,2,786.54,0,4,0.9999991301057203
13110,31,7,1488.67,1,5,0.8124302413668
13113,1,24,12245.960000000001,1,1,0.8683367143906446
13115,12,4,2294.78,1,7,0.9999393436352823
13116,138,1,501.14,0,0,0.9999999383018082
13117,22,8,984.91,1,5,0.696511090451918
13118,20,5,1197.81,1,2,0.9990086358470082
13120,239,1,30.599999999999998,0,0,0.999999999469524
13121,269,1,283.73,0,0,0.9999999846333792
13122,94,2,922.39,0,4,0.9999988681433176
13124,90,3,3866.33,1,3,0.9999068285548414
13126,5,8,2099.64,1,1,0.5627793709934152
13127,78,1,259.17,0,0,0.9999999896019145
13130,94,1,64.0,0,0,0.9999999991645789
13131,23,3,1073.3,1,3,0.999985133188119
13132,262,1,77.3,0,0,0.9999999986778194
13133,274,2,109.8,0,4,0.9999999240874197
13134,86,4,1793.58,1,7,0.999925774146659
13135,197,1,3096.0,0,0,0.9999539489903896
13136,56,5,2607.61,1,2,0.9992201021897412
13137,11,8,3650.41,1,5,0.5700007500162368
13138,22,6,962.39,1,5,0.8459802569797089
13139,16,7,5064.94,1,5,0.9181056116407641
13140,108,3,423.72,0,3,0.9999954903475308
13141,85,5,2388.75,1,2,0.9992517030178484
13142,19,1,307.09,0,0,0.9999999889330051
13144,333,1,110.95,0,0,0.99999999765617
13145,40,4,618.52,0,7,0.9999332963757275
13146,26,1,228.91,0,0,0.999999993774281
13147,10,4,712.8000000000001,1,7,0.999900014047099
13148,29,12,3707.12,1,1,0.9806249350124894
13149,14,4,1676.06,1,7,0.9999072395362267
13151,296,1,1257.8700000000001,0,0,0.9999986853326961
13153,6,1,486.22,0,0,0.9999999777520953
13155,33,4,971.76,1,7,0.9998921669922674
13157,49,4,1741.22,1,7,0.9999149367663367
13158,95,4,1201.06,0,7,0.9999185730346427
13159,9,4,1437.85,1,7,0.9998969092106207
13160,22,1,91.8,0,0,0.9999999991188961
13161,313,1,112.75,0,0,0.9999999976088945
13162,122,4,1688.29,0,7,0.9999312098741878
13165,46,2,1021.48,0,4,0.9999987964830107
13166,283,1,417.2,0,0,0.9999999592860961
13167,19,4,791.33,1,7,0.999894915048883
13168,36,4,1319.19,1,7,0.9998942905498234
13169,64,2,712.88,0,4,0.9999992159540314
13170,27,1,116.00999999999999,0,0,0.9999999985402841
13171,22,3,468.41,0,3,0.9999904977301294
13173,4,2,353.65,1,4,0.9999997537847569
13174,16,3,2817.03,1,3,0.999981876706312
13176,46,1,492.84,0,0,0.9999999537720516
13177,65,1,282.45,0,0,0.9999999877659587
13178,26,11,5725.47,1,1,0.9559976852227443
13182,45,1,121.18,0,0,0.9999999981612553
13183,8,9,3957.78,1,1,0.8562993559519866
13184,15,10,1701.29,1,1,0.9760789699962439
13185,268,1,71.4,0,0,0.9999999988048551
13186,40,3,1575.89,1,3,0.9999881680261314
13187,337,1,236.02,0,0,0.9999999897560996
13188,11,1,114.60000000000001,0,0,0.9999999989113035
13189,19,2,260.68,0,4,0.999999820044555
13192,95,2,911.94,0,4,0.99999888929925
13193,61,1,117.88,0,0,0.9999999981073531
13194,136,1,60.7,0,0,0.9999999991394954
13196,11,4,1797.78,1,7,0.9999166945112808
13198,10,6,3401.2400000000002,1,5,0.8915113191971876
13199,4,38,9817.12,1,6,0.8616066201659928
13200,19,4,870.09,1,7,0.9998879608117363
13203,10,4,869.46,1,7,0.999884765687049
13207,15,2,250.26000000000002,0,4,0.9999998421115452
13208,59,6,1223.9,1,5,0.856880382289984
13209,30,8,5891.61,1,5,0.7704321574779994
13210,94,1,353.48,0,0,0.9999999773368857
13211,10,3,1197.42,1,3,0.9999859994276947
13212,20,3,788.08,1,3,0.999984035574602
13213,57,5,1520.58,1,2,0.9991101498170396
13216,268,1,333.74,0,0,0.999999977219302
13217,122,3,533.98,0,3,0.9999935635205844
13218,127,1,62.63999999999999,0,0,0.9999999991211506
13220,78,4,819.2900000000001,0,7,0.9999265844476165
13221,240,2,847.41,0,4,0.9999990703819819
13223,200,2,163.20000000000002,0,4,0.9999999134743915
13224,60,2,2155.95,0,4,0.9999886815398883
13225,3,7,6463.84,1,5,0.9580495937520026
13226,273,1,108.21000000000001,0,0,0.9999999978022176
13227,202,1,257.7,0,0,0.99999998808295
13228,81,1,358.0,0,0,0.9999999772836083
13229,226,1,160.95,0,0,0.9999999955944028
13230,4,14,2806.97,1,1,0.9878689735627267
13232,13,7,1357.6,1,5,0.7810551378686638
13233,74,2,605.12,0,4,0.9999993393942074
13235,212,1,1031.07,0,0,0.9999993652836712
13236,25,2,744.85,0,4,0.9999992667178426
13238,17,4,700.73,1,7,0.9999050726403935
13239,262,1,329.56,0,0,0.9999999779672406
13240,96,4,663.65,0,7,0.999948197551892
13242,112,3,270.40000000000003,0,3,0.9999984385286774
13243,203,1,600.07,0,0,0.999999889818857
13244,93,1,121.74000000000001,0,0,0.999999997777171
13245,51,1,430.5,0,0,0.9999999671247425
13246,18,6,1987.3,1,5,0.8073795215515315
13247,18,4,501.12,1,7,0.9999436282029939
13248,125,2,465.68,0,4,0.9999995484522854
13249,92,3,711.41,0,3,0.9999899336214961
13253,157,2,1030.4,0,4,0.9999985740014139
13255,9,2,399.51,0,4,0.9999996304673487
13258,12,3,698.58,1,3,0.9999837504039519
13259,62,1,292.32,0,0,0.9999999868721061
13260,61,1,557.62,0,0,0.9999999291157121
13261,269,2,944.1,0,4,0.9999988750645311
13262,263,1,200.29,0,0,0.9999999929836321
13263,1,35,7454.07,1,6,0.7310169823949033
13265,53,5,2107.66,1,2,0.9991710697858011
13266,11,12,3834.2599999999998,1,1,0.987696825160428
13267,3,19,4521.49,1,1,0.9651248077641252
13268,18,11,3214.69,1,1,0.9870118135457056
13269,1,15,5346.2300000000005,1,1,0.9901187355790512
13270,366,1,590.0,0,0,0.9999998898132073
13271,37,1,217.38,0,0,0.9999999939989039
13272,31,2,276.56,0,4,0.9999997870324204
13273,113,1,138.98,0,0,0.9999999970339588
13276,64,2,590.9300000000001,0,4,0.9999993502425829
13277,16,4,258.4,0,7,0.9999892119130617
13278,41,1,542.73,0,0,0.9999999411411293
13279,78,1,137.75,0,0,0.9999999973016576
13280,122,3,814.86,0,3,0.9999902028403815
13282,18,3,1132.14,1,3,0.9999853432483892
13283,60,2,93.66,0,4,0.9999999535081767
13284,331,1,201.19,0,0,0.9999999927729779
13285,23,4,2709.12,1,7,0.9999407592817892
13291,156,1,361.11,0,0,0.999999973935992
13292,39,2,578.9399999999999,0,4,0.9999993593340722
13294,190,2,873.74,0,4,0.9999989854318612
13295,360,1,201.20000000000002,0,0,0.9999999927284602
13296,137,1,87.4,0,0,0.9999999986017518
13297,8,4,2089.85,1,7,0.9999363434266002
13298,1,1,360.0,1,0,0.9999999921571456
13299,268,1,142.5,0,0,0.9999999964435973
13300,169,1,371.89,0,0,0.9999999715770209
13301,104,4,618.09,0,7,0.9999554506420137
13302,155,1,63.75,0,0,0.9999999990607975
13304,351,1,300.42,0,0,0.999999982025504
13305,4,10,2000.86,1,1,0.9882604992702757
13307,120,1,15.0,0,0,0.9999999996456643
13308,23,3,1385.51,1,3,0.9999874835733182
13309,7,5,1456.79,1,2,0.9990804237991684
13310,28,3,1132.03,1,3,0.9999858323218708
13311,4,2,598.57,1,4,0.9999995932491247
13313,22,5,1555.32,1,2,0.9990397345431917
13314,2,3,775.94,1,3,0.9999844803708264
13316,37,4,5977.7300000000005,1,7,0.9995015841240013
13317,66,6,2273.68,1,5,0.8562677284467195
13318,1,3,640.76,1,3,0.9999862627971033
13319,5,26,10845.550000000001,1,1,0.7814183626869887
13320,78,4,1548.7,1,7,0.9999175772942501
13321,72,2,567.36,0,4,0.9999993813837905
13322,17,1,199.48000000000002,0,0,0.9999999958005801
13323,3,5,787.85,1,2,0.999224100995767
13324,36,10,7121.95,1,1,0.8285848208091788
13325,82,1,675.3,0,0,0.9999998644532425
13327,39,8,3627.77,1,5,0.6257744322953048
13328,316,1,1308.48,0,0,0.9999984782411374
13329,32,2,789.0,0,4,0.999999198357888
13330,93,3,1140.93,0,3,0.9999886396225194
13332,14,1,350.9,0,0,0.999999986275423
13334,82,3,3536.82,1,3,0.9999331388869389
13336,77,1,795.12,0,0,0.999999775064687
13338,158,1,487.02,0,0,0.9999999418694733
13339,201,1,860.12,0,0,0.9999996579027085
13340,45,7,10736.48,1,5,0.8050328616011756
13341,261,1,775.85,0,0,0.9999997490920078
13343,178,1,353.43,0,0,0.9999999748639742
13344,68,3,2543.72,1,3,0.9999767465776219
13345,288,1,389.5,0,0,0.9999999659990532
13347,70,1,341.36,0,0,0.9999999804327631
13348,64,1,233.76,0,0,0.9999999920834881
13349,11,1,247.32,0,0,0.9999999938754165
13350,16,2,979.12,1,4,0.9999992103532329
13351,66,1,373.94,0,0,0.9999999757336603
13352,60,1,397.97999999999996,0,0,0.9999999721495393
13354,71,1,743.53,0,0,0.9999998222111819
13355,122,1,674.7,0,0,0.9999998538293635
13356,80,1,768.24,0,0,0.9999997970992053
13357,257,1,609.95,0,0,0.9999998813691312
13358,269,1,439.03,0,0,0.9999999534940283
13359,64,1,439.56,0,0,0.9999999632359031
13362,9,4,3090.7400000000002,1,7,0.9999579093741221
13363,18,2,992.5,0,4,0.9999991590325342
13364,71,1,134.95999999999998,0,0,0.9999999974616092
13365,34,2,2225.37,1,4,0.9999895023781538
13366,50,1,56.160000000000004,0,0,0.9999999994108484
13368,257,2,623.4,0,4,0.9999994362053441
13369,366,1,308.28000000000003,0,0,0.9999999808189839
13370,372,1,754.87,0,0,0.9999997647828734
13372,90,1,378.64,0,0,0.9999999732409489
13373,61,3,3312.25,1,3,0.9999501995024747
13375,89,1,778.65,0,0,0.9999997831963752
13376,99,3,1019.76,0,3,0.9999888151866135
13379,26,3,572.56,0,3,0.999987790115894
13381,32,6,3639.31,1,5,0.9021071738224244
13382,281,1,222.99,0,0,0.9999999910961379
13384,31,7,4151.93,1,5,0.890241866901744
13385,330,1,534.57,0,0,0.9999999179593015
13388,131,2,677.1,0,4,0.9999992845319398
13389,11,3,797.96,1,3,0.9999830494679188
13390,75,1,544.08,0,0,0.9999999306766474
13391,204,1,59.8,0,0,0.9999999990791077
13394,2,8,2520.02,1,1,0.5544803430832488
13395,185,1,307.72,0,0,0.9999999820746189
13396,29,2,1360.99,0,4,0.9999980771638127
13397,73,5,1544.13,1,2,0.9991470709934116
13398,192,1,457.34,0,0,0.9999999498667366
13402,127,2,621.23,0,4,0.9999993548121021
13403,18,1,75.0,0,0,0.9999999994148567
13404,1,2,252.49,1,4,0.9999999255866002
13405,74,3,572.451,0,3,0.9999912106726357
13408,2,62,28117.04,1,6,0.9982005009538901
13410,24,5,1003.06,1,2,0.9990206653181971
13411,107,1,213.55,0,0,0.9999999928713952
13414,134,3,1390.5,0,3,0.9999893825690613
13416,44,2,712.5,0,4,0.9999992327138457
13417,5,2,640.83,1,4,0.9999995530024952
13418,12,18,6127.43,1,1,0.9534993650952867
13419,64,1,221.06,0,0,0.9999999930100385
13420,150,2,159.85,0,4,0.9999999172285238
13421,40,2,1851.08,0,4,0.9999942399747811
13422,64,1,2626.3,0,0,0.9999807174650495
13425,108,3,1624.21,0,3,0.9999882855164217
13426,1,10,3641.32,1,1,0.9884061684476599
13427,19,3,582.6,0,3,0.999986713698681
13428,10,1,218.47,0,0,0.9999999953761476
13429,11,4,1006.8,1,7,0.9998798967128208
13430,19,2,679.45,0,4,0.999999339487681
13431,67,2,1269.1,0,4,0.999997864429793
13434,74,2,534.24,0,4,0.9999994218032182
13435,5,7,3809.8900000000003,1,5,0.8675784385683967
13436,2,1,196.89,0,0,0.9999999969023063
13437,14,7,3408.06,1,5,0.8445743224365584
13439,255,1,283.71,0,0,0.9999999847116358
13441,92,1,296.64,0,0,0.9999999852948425
13447,23,3,1129.14,1,3,0.9999855471434538
13448,17,6,3539.37,1,5,0.896906773021024
13449,24,1,291.88,0,0,0.999999989521704
13450,27,6,2043.7199999999998,1,5,0.8197248254367989
13451,26,5,2976.15,1,2,0.9991952317688523
13452,259,2,590.0,0,4,0.9999994792051236
13453,166,2,356.97999999999996,0,4,0.999999714167517
13455,25,2,1058.34,0,4,0.9999989525994383
13456,18,6,1766.72,1,5,0.7985581673565029
13458,7,14,9646.57,1,1,0.9087687316580836
13460,29,2,183.44,0,4,0.9999999222625885
13461,39,3,1445.0,1,3,0.9999878782516578
13462,253,1,151.5,0,0,0.9999999960316299
13464,58,1,674.68,0,0,0.9999998755150197
13466,184,1,307.9,0,0,0.9999999820615005
13467,11,2,1083.71,1,4,0.9999992593641245
13468,2,37,5704.97,1,6,0.9411808405887208
13470,99,2,165.0,0,4,0.9999999192069128
13471,1,4,2531.58,1,7,0.9999770324782261
13473,61,2,422.64,0,4,0.9999995585839769
13474,236,1,229.59,0,0,0.9999999906623063
13475,191,4,1431.78,0,7,0.9999406486684488
13476,179,2,1238.47,0,4,0.9999977836995553
13477,38,6,1454.58,1,5,0.8239920301621078
13479,201,2,300.95,0,4,0.9999997937239185
13481,46,5,1804.56,1,2,0.9991193703846677
13482,232,1,184.64,0,0,0.9999999941634274
13483,66,1,140.34,0,0,0.9999999973052374
13484,241,1,313.8,0,0,0.9999999806268483
13485,233,1,454.24,0,0,0.9999999496735582
13486,78,3,1122.41,0,3,0.9999881163328992
13487,58,3,575.4,0,3,0.9999903102069266
13488,17,13,8968.31,1,1,0.8883821621181416
13489,105,4,449.52,0,7,0.9999761549090022
13491,52,10,1215.82,1,1,0.9057363913365046
13492,136,3,1269.84,0,3,0.9999896286178847
13493,275,2,618.63,0,4,0.9999994523378181
13494,312,1,316.26000000000005,0,0,0.9999999798010062
13495,8,5,2044.8700000000001,1,2,0.9991493298768893
13496,11,2,653.33,0,4,0.9999994261753947
13497,283,2,348.05,0,4,0.9999997627709357
13499,18,5,1159.11,1,2,0.9990079656066618
13500,23,3,1166.77,1,3,0.9999858399061897
13501,288,1,1340.32,0,0,0.9999983469795724
13502,17,3,292.0,0,3,0.9999966954628664
13503,71,1,216.85,0,0,0.9999999931620627
13504,64,1,295.93,0,0,0.9999999863960034
13505,73,4,4393.63,1,7,0.9998084711884367
13506,316,2,458.52,0,4,0.9999996558674359
13507,3,4,2479.16,1,7,0.9999647177498648
13508,244,1,110.97,0,0,0.9999999977428926
13509,9,7,979.72,1,5,0.8231667496288483
13510,1,4,1791.56,1,7,0.9999548562192849
13512,261,1,251.21,0,0,0.9999999884511097
13513,127,1,205.1,0,0,0.9999999932844266
13514,74,1,152.20000000000002,0,0,0.9999999967481386
13515,73,4,891.12,0,7,0.9999191668236797
13516,21,3,1389.41,1,3,0.9999875195885497
13517,60,3,2128.42,1,3,0.9999846261312776
13518,86,1,659.4399999999999,0,0,0.9999998727790299
13519,78,1,122.75,0,0,0.9999999978324805
13520,59,6,3624.35,1,5,0.9057524555901472
13521,1,3,1093.65,1,3,0.9999886197691548
13522,30,1,125.80000000000001,0,0,0.9999999982308263
13523,33,5,3964.88,1,2,0.9991529668728202
13524,41,5,680.1800000000001,1,2,0.9990953482811394
13525,15,2,628.78,0,4,0.9999993929033804
13527,34,7,2287.51,1,5,0.8101376713449864
13529,79,2,307.76,0,4,0.9999997470996247
13531,205,2,483.8,0,4,0.9999995765153455
13532,34,1,210.31,0,0,0.9999999945230145
13533,183,3,270.79,0,3,0.9999986667193227
13534,2,25,5870.08,1,1,0.8528167889102554
13536,1,7,3448.29,1,5,0.8593304094214019
13538,43,7,1280.85,1,5,0.8479803292500381
13539,86,3,631.34,0,3,0.9999907155256306
13544,40,2,291.41,0,4,0.9999997615910892
13546,12,3,626.99,1,3,0.9999848255126236
13548,96,2,682.41,0,4,0.9999992579582746
13549,26,7,918.2,1,5,0.8800780250653308
13551,319,1,91.80000000000001,0,0,0.9999999982673518
13552,66,12,3740.07,1,1,0.9705998709791789
13555,74,4,4149.28,1,7,0.9998413877862665
13557,28,2,584.06,0,4,0.9999993660725794
13558,6,4,605.06,1,7,0.9999182760239168
13560,7,1,174.37,0,0,0.9999999973562538
13561,216,1,141.85999999999999,0,0,0.9999999965670097
13562,82,3,1799.33,0,3,0.9999872433645908
13563,84,2,777.53,0,4,0.9999991274952817
13564,144,3,1749.02,0,3,0.9999876532713841
13565,19,2,240.22,0,4,0.9999998532617612
13566,41,2,874.71,0,4,0.9999990667361395
13568,173,1,192.85,0,0,0.9999999938375055
13569,17,2,373.75,0,4,0.999999630203984
13570,243,1,239.49,0,0,0.9999999897074177
13571,13,12,2092.32,1,1,0.9833475925877225
13572,206,1,1384.25,0,0,0.9999981865429014
13573,50,2,294.4,0,4,0.9999997585897156
13575,23,5,732.0699999999999,1,2,0.9990713135036434
13576,10,18,6717.34,1,1,0.9536821142034139
13577,25,4,1687.6000000000001,1,7,0.9999067672098167
13579,15,2,467.04,0,4,0.999999511571388
13581,309,1,118.0,0,0,0.9999999974218099
13583,156,1,781.03,0,0,0.9999997583366128
13584,307,1,142.4,0,0,0.9999999963962485
13587,64,1,712.4,0,0,0.999999848642472
13588,16,9,2478.95,1,1,0.8812638133195182
13589,15,2,379.65,0,4,0.9999996262677905
13590,11,6,1981.92,1,5,0.7988451982868635
13591,65,3,1117.13,0,3,0.9999875978445152
13592,36,4,247.95999999999998,0,7,0.9999911905121119
13593,108,5,2037.0800000000002,1,2,0.9992574248733015
13594,53,1,396.97,0,0,0.9999999731512575
13596,6,2,697.04,1,4,0.9999995182725553
13598,47,1,180.17000000000002,0,0,0.9999999958064154
13599,1,21,5153.67,1,1,0.9592548152608559
13600,312,1,219.52,0,0,0.9999999913209718
13601,45,2,693.32,0,4,0.9999992494422943
13602,65,1,428.89,0,0,0.9999999654515831
13603,26,1,164.34,0,0,0.9999999969963071
13606,29,3,280.53999999999996,0,3,0.9999974084890626
13607,40,1,678.01,0,0,0.9999998858913236
13610,12,7,1131.88,1,5,0.805636485135923
13611,89,3,1171.8,0,3,0.9999885423628385
13614,24,4,1610.46,1,7,0.9999025888808579
13615,319,1,417.69,0,0,0.9999999587734449
13617,40,3,544.18,0,3,0.9999898071899161
13618,174,1,177.34,0,0,0.9999999948234142
13621,117,1,213.85,0,0,0.9999999927414347
13623,31,5,747.78,1,2,0.999072657699988
13626,253,1,257.23,0,0,0.9999999878437293
13627,59,5,1638.47,1,2,0.99912757727183
13629,23,11,7792.36,1,1,0.876718014991587
13630,5,7,2031.78,1,5,0.7469370579069392
13631,100,11,3070.42,1,1,0.9688383985151491
13632,25,5,2121.27,1,2,0.9991231943673078
13634,33,5,1575.16,1,2,0.9990610651193913
13635,68,1,1071.03,0,0,0.9999993999757232
13636,37,5,949.12,1,2,0.9990496838244626
13637,52,3,810.5,0,3,0.9999869061989288
13638,16,1,122.64,0,0,0.9999999985955181
13639,74,1,1033.34,0,0,0.9999994604894361
13642,216,1,354.8,0,0,0.9999999740074513
13643,31,3,519.44,0,3,0.9999897223770544
13644,16,4,2624.26,1,7,0.9999443770696361
13645,120,1,252.1,0,0,0.9999999894656253
13647,10,4,1678.1200000000001,1,7,0.9999105968300062
13649,257,2,346.6,0,4,0.9999997573274105
13650,17,6,1836.34,1,5,0.7995324639936583
13651,35,2,94.2,0,4,0.999999966480758
13652,46,3,1095.08,0,3,0.99998662971974
13654,43,6,2707.33,1,5,0.8636288198111784
13655,114,2,932.97,0,4,0.9999988340526291
13656,165,2,379.65,0,4,0.9999996845452008
13657,11,2,382.14,0,4,0.9999996397455622
13658,10,5,2639.17,1,2,0.9991977789659579
13659,206,2,1573.2,0,4,0.9999956151448045
13662,86,3,897.76,0,3,0.9999884828747675
13663,179,1,189.47,0,0,0.9999999940355422
13666,60,3,84.65,0,3,0.9999990973769087
13667,149,1,305.02,0,0,0.999999982963301
13668,3,21,6363.59,1,1,0.9468982662387078
13669,51,2,218.55,0,4,0.9999998738474565
13670,75,1,349.7,0,0,0.9999999789192466
13672,301,2,186.39000000000001,0,4,0.9999999026149894
13673,19,2,396.92,0,4,0.9999995905046529
13675,151,2,486.82000000000005,0,4,0.9999995396764849
13678,152,1,232.6,0,0,0.9999999908978192
13680,1,4,3722.42,1,7,0.9999860688798256
13681,18,4,827.83,1,7,0.9998906860410922
13682,187,1,59.5,0,0,0.9999999990995572
13684,286,1,67.23,0,0,0.9999999988810973
13685,3,7,3119.44,1,5,0.8233334193868418
13686,183,1,72.0,0,0,0.9999999988682009
13689,63,1,910.0,0,0,0.9999996639847128
13690,59,1,172.25,0,0,0.9999999959974031
13692,25,3,1488.32,1,3,0.9999880592111138
13694,4,50,65039.62,1,6,0.9988427780333249
13695,31,15,2504.13,1,1,0.936125482440468
13697,39,1,151.29999999999998,0,0,0.9999999972286449
13699,155,1,308.58000000000004,0,0,0.9999999823779399
13700,26,10,2265.12,1,1,0.9756868169737775
13703,318,1,99.5,0,0,0.9999999980419001
13704,5,9,2308.06,1,1,0.9088008653366487
13705,8,3,711.86,1,3,0.9999832692153994
13706,303,1,330.79,0,0,0.9999999774859558
13707,267,2,806.41,0,4,0.9999991656321562
13708,271,1,296.88,0,0,0.9999999828698766
13709,4,13,6328.05,1,1,0.9794811166994161
13710,32,1,180.48,0,0,0.9999999961359283
13711,219,2,252.06,0,4,0.9999998484283198
13712,247,1,228.84,0,0,0.9999999906865149
13715,281,5,1079.34,0,2,0.9993496491782382
13716,269,1,138.28,0,0,0.9999999966354873
13717,32,6,1445.01,1,5,0.817150757968199
13718,246,2,306.55,0,4,0.999999797750851
13719,15,5,1041.68,1,2,0.9990157894731861
13720,117,4,799.9,0,7,0.9999407494364004
13721,36,1,524.14,0,0,0.9999999487381119
13722,132,3,2375.41,0,3,0.9999782721645919
13723,217,1,199.85000000000002,0,0,0.9999999931589723
13725,50,8,1980.56,1,5,0.5896602494666112
13726,39,2,1079.6599999999999,0,4,0.9999987300496563
13727,29,2,333.48,0,4,0.9999996876375875
13728,37,6,1016.14,1,5,0.8588755994724733
13730,136,2,752.6,0,4,0.999999178143171
13731,219,2,610.59,0,4,0.999999430088326
13732,28,1,491.86,0,0,0.9999999602955064
13735,25,4,2885.2400000000002,1,7,0.9999401259121119
13736,5,2,731.9,1,4,0.9999995492208106
13737,200,1,339.59999999999997,0,0,0.9999999769293646
13739,18,1,216.9,0,0,0.9999999948916312
13740,241,1,350.75,0,0,0.9999999744545142
13741,72,3,668.4300000000001,0,3,0.9999895005951062
13742,17,12,3131.02,1,1,0.9861426077817871
13743,3,7,1341.6,1,5,0.740981160600441
13744,95,2,1156.36,0,4,0.9999981955040692
13745,162,1,300.04,0,0,0.9999999834296857
13747,374,1,79.6,0,0,0.999999998559955
13748,96,5,948.25,0,2,0.999160943339964
13750,54,5,1647.26,1,2,0.9991175288420692
13751,288,1,296.25,0,0,0.9999999828676579
13752,124,6,1186.28,1,5,0.8947193613759032
13753,288,1,741.26,0,0,0.9999997813485247
13754,152,2,282.59999999999997,0,4,0.9999998039115164
13755,4,9,2161.35,1,1,0.9120597881393969
13756,2,14,5189.52,1,1,0.9895449192424054
13758,12,7,3190.55,1,5,0.8295114570845293
13759,33,2,659.4100000000001,0,4,0.9999992972221832
13760,54,2,286.79,0,4,0.9999997721389111
13761,50,2,1070.65,0,4,0.9999986577316513
